SK010_500267;180
SK010_503681;428
SK010_503797;440
SK010_503801;755
SK010_503819;290
SK010_503851;512
SK010_503894;1693
SK010_503983;1398
SK010_504556;1155
SK010_504629;690
SK010_504637;717
SK010_504769;3433
SK010_504858;1605
SK010_504874;1627
SK010_504947;3586
SK010_504980;2691
SK010_507806;1783
SK010_507814;5516
SK010_507822;1658
SK010_507831;665
SK010_507849;2227
SK010_507857;2162
SK010_507865;1081
SK010_507873;1036
SK010_507881;921
SK010_507890;2872
SK010_507903;1532
SK010_507911;3895
SK010_507938;6136
SK010_507946;953
SK010_507954;1158
SK010_507962;1507
SK010_507989;5217
SK010_507997;1242
SK010_508012;1184
SK010_508021;1694
SK010_508039;1528
SK010_508047;1772
SK010_508055;2900
SK010_508063;17126
SK010_508071;1900
SK010_508080;1419
SK010_508098;1848
SK010_508101;8867
SK010_508110;2297
SK010_508136;2070
SK010_508161;816
SK010_508179;21087
SK010_508187;324
SK010_508195;2306
SK010_508209;2287
SK010_508217;17117
SK010_508225;2201
SK010_508233;9475
SK010_508241;662
SK010_508250;4584
SK010_508268;340
SK010_508276;2370
SK010_508284;1031
SK010_508292;2390
SK010_508306;2076
SK010_508314;1226
SK010_508322;1336
SK010_508331;431
SK010_508349;2185
SK010_508365;1777
SK010_508381;3268
SK010_528595;39848
SK010_529311;20672
SK010_529320;67982
SK010_529338;18997
SK010_529346;36177
SK010_529354;19418
SK010_529362;5191
SK010_529371;15521
SK010_529389;32655
SK010_529397;32537
SK010_529401;1042
SK010_529419;6687
SK010_529427;3498
SK010_529435;1029
SK010_529443;1462
SK010_529460;104112
SK010_529494;2935
SK010_545333;4667
SK010_555487;578
SK010_555495;701
SK010_555509;1670
SK010_582549;69
SK021_501433;22538
SK021_501441;562
SK021_501450;1110
SK021_501468;755
SK021_501484;372
SK021_501492;857
SK021_501506;348
SK021_501514;577
SK021_501522;8858
SK021_501531;1200
SK021_501549;447
SK021_501557;599
SK021_501573;5350
SK021_501581;1924
SK021_501590;1986
SK021_501603;1232
SK021_501611;1881
SK021_501620;564
SK021_501638;808
SK021_501654;1475
SK021_501662;871
SK021_501671;510
SK021_501689;382
SK021_501697;1286
SK021_501701;1007
SK021_501719;1263
SK021_501727;1069
SK021_501735;2563
SK021_501743;761
SK021_501760;569
SK021_501778;459
SK021_501786;892
SK021_501808;2269
SK021_501816;1164
SK021_501824;3666
SK021_501832;409
SK021_501859;1676
SK021_501867;853
SK021_501875;531
SK021_501883;833
SK021_501891;1148
SK021_501905;12976
SK021_501913;1816
SK021_501921;3039
SK021_501930;643
SK021_501956;462
SK021_501964;550
SK021_501972;883
SK021_501981;1449
SK021_501999;467
SK021_502006;2578
SK021_502014;1449
SK021_502022;3557
SK021_503461;287
SK021_503665;15201
SK021_503673;1096
SK021_503690;1390
SK021_503703;1573
SK021_503746;1951
SK021_503754;420
SK021_503762;711
SK021_503771;3229
SK021_503789;503
SK021_503827;454
SK021_503835;3915
SK021_503843;1493
SK021_503860;1633
SK021_503878;1142
SK021_503924;1578
SK021_503959;3026
SK021_503967;600
SK021_503975;1724
SK021_504009;16259
SK021_504017;5472
SK021_504033;440
SK021_504041;1765
SK021_504050;4134
SK021_504076;1600
SK021_504084;824
SK021_504106;3816
SK021_504114;2084
SK021_504122;2609
SK021_504131;4330
SK021_504149;1302
SK021_504157;1584
SK021_504173;1197
SK021_504181;873
SK021_504203;20391
SK021_504211;221
SK021_504220;1630
SK021_504238;3947
SK021_504271;2406
SK021_504297;1173
SK021_504319;1261
SK021_504327;613
SK021_504335;1248
SK021_504343;643
SK021_504351;5226
SK021_504360;905
SK021_504378;11315
SK021_504386;682
SK021_504394;370
SK021_504416;2248
SK021_504432;578
SK021_504459;2585
SK021_504475;711
SK021_504483;158
SK021_504491;801
SK021_504513;4144
SK021_504521;1060
SK021_504530;511
SK021_504548;318
SK021_504564;657
SK021_504572;2150
SK021_504599;376
SK021_504602;600
SK021_504611;1102
SK021_504645;635
SK021_504653;615
SK021_504670;920
SK021_504700;718
SK021_504718;493
SK021_504726;959
SK021_504734;573
SK021_504742;1812
SK021_504777;412
SK021_504815;14530
SK021_504823;975
SK021_504831;719
SK021_504840;1484
SK021_504882;1095
SK021_504891;5088
SK021_504904;1684
SK021_504912;318
SK021_504939;1214
SK021_504963;770
SK021_506745;66217
SK021_506788;679
SK021_506796;1194
SK021_506800;1348
SK021_506818;2254
SK021_506826;400
SK021_506834;977
SK021_506842;2320
SK021_506851;2291
SK021_506869;660
SK021_506877;4048
SK021_506885;1634
SK021_506893;1865
SK021_506915;817
SK021_506923;2302
SK021_506931;663
SK021_506940;1295
SK021_506958;358
SK021_506966;651
SK021_506982;961
SK021_506991;2582
SK021_507008;986
SK021_507024;2079
SK021_507032;22850
SK021_507041;497
SK021_507059;376
SK021_507067;1901
SK021_507075;865
SK021_507121;2597
SK021_507130;496
SK021_507156;2047
SK021_507164;1140
SK021_507172;991
SK021_507199;517
SK021_507202;681
SK021_507211;757
SK021_507229;1428
SK021_507253;4202
SK021_507288;2144
SK021_507296;1837
SK021_507318;1394
SK021_507326;425
SK021_507342;2240
SK021_507351;449
SK021_507369;534
SK021_507385;1176
SK021_507415;983
SK021_507431;530
SK021_507440;28258
SK021_507466;867
SK021_507482;568
SK021_507491;1030
SK021_507512;1511
SK021_507521;875
SK021_507539;684
SK021_507555;3436
SK021_507563;1260
SK021_507571;1916
SK021_507601;2379
SK021_507636;2274
SK021_507661;1468
SK021_507679;1272
SK021_507687;1424
SK021_507709;2748
SK021_507725;1198
SK021_507741;1383
SK021_507750;6265
SK021_507768;2330
SK021_507776;2518
SK021_507792;616
SK021_518620;313
SK021_555517;249
SK021_555541;515
SK021_555568;949
SK021_555576;2153
SK021_555606;259
SK021_555649;528
SK021_555665;1038
SK021_555673;1039
SK021_555720;881
SK021_555746;424
SK021_555754;2030
SK021_555789;1413
SK021_556114;1693
SK021_556122;409
SK021_556131;443
SK021_556483;1856
SK021_556491;956
SK021_556513;1305
SK021_556521;550
SK021_556530;673
SK021_556548;514
SK021_556556;529
SK021_556564;457
SK021_556572;1082
SK021_556581;492
SK021_556599;377
SK021_556602;594
SK021_556611;149
SK021_556645;281
SK021_556653;420
SK021_556661;753
SK021_556670;773
SK021_556688;511
SK021_558338;386
SK021_558354;340
SK021_558397;322
SK021_580473;1455
SK021_580554;1099
SK021_580597;159
SK021_581020;2162
SK021_581399;2121
SK021_581488;798
SK021_582522;276
SK021_582638;634
SK022_500348;874
SK022_504254;936
SK022_504262;5098
SK022_504289;418
SK022_504408;372
SK022_504424;483
SK022_504467;440
SK022_504581;12323
SK022_504661;374
SK022_504688;703
SK022_504696;368
SK022_504793;813
SK022_504866;735
SK022_504971;1554
SK022_505056;133
SK022_505072;372
SK022_505102;434
SK022_505129;491
SK022_505153;261
SK022_505170;632
SK022_505196;644
SK022_505200;428
SK022_505277;41
SK022_505307;866
SK022_505315;24203
SK022_505323;405
SK022_505331;439
SK022_505358;852
SK022_505382;306
SK022_505412;570
SK022_505447;503
SK022_505455;1440
SK022_505463;1288
SK022_505471;449
SK022_505480;206
SK022_505544;149
SK022_505552;481
SK022_505579;516
SK022_505595;41
SK022_505625;1541
SK022_505633;37
SK022_505684;571
SK022_505692;482
SK022_505706;629
SK022_505722;1991
SK022_505731;920
SK022_505765;126
SK022_505790;682
SK022_505803;1674
SK022_505811;456
SK022_505820;55656
SK022_505838;855
SK022_505846;1385
SK022_505854;752
SK022_505871;1398
SK022_505889;565
SK022_505897;2099
SK022_505901;3998
SK022_505919;1113
SK022_505935;807
SK022_505943;2977
SK022_505951;974
SK022_505960;2215
SK022_505978;932
SK022_505994;700
SK022_506001;1310
SK022_506010;3381
SK022_506028;435
SK022_506036;2841
SK022_506044;442
SK022_506052;657
SK022_506061;775
SK022_506079;461
SK022_506087;1702
SK022_506095;912
SK022_506109;1028
SK022_506125;1478
SK022_506133;664
SK022_506141;616
SK022_506150;1568
SK022_506168;319
SK022_506184;1420
SK022_506206;618
SK022_506231;1235
SK022_506249;521
SK022_506257;204
SK022_506265;2573
SK022_506273;802
SK022_506281;6279
SK022_506290;791
SK022_506303;1149
SK022_506311;203
SK022_506338;20323
SK022_506346;476
SK022_506354;1955
SK022_506371;405
SK022_506401;1178
SK022_506419;246
SK022_506427;1971
SK022_506435;581
SK022_506443;1301
SK022_506478;990
SK022_506508;2140
SK022_506516;233
SK022_506524;9387
SK022_506532;1587
SK022_506541;357
SK022_506559;4060
SK022_506567;3155
SK022_506583;904
SK022_506591;1204
SK022_506605;766
SK022_506613;4368
SK022_506630;771
SK022_506648;672
SK022_506656;637
SK022_506672;183
SK022_512842;41055
SK022_512851;5850
SK022_512885;1510
SK022_512915;1187
SK022_512931;704
SK022_512940;1741
SK022_512958;854
SK022_512966;1430
SK022_513008;1475
SK022_513016;25360
SK022_513024;937
SK022_513083;680
SK022_513091;1066
SK022_513121;832
SK022_513156;5336
SK022_513172;1050
SK022_513245;236
SK022_513253;2566
SK022_513296;2618
SK022_513300;1289
SK022_513318;965
SK022_513326;4121
SK022_513334;913
SK022_513342;2103
SK022_513351;1037
SK022_513377;520
SK022_513385;1025
SK022_513407;508
SK022_513440;11446
SK022_513466;2517
SK022_513474;1596
SK022_513563;1401
SK022_513598;2201
SK022_513601;1979
SK022_513610;18200
SK022_513687;693
SK022_513725;767
SK022_513741;2217
SK022_513776;904
SK022_513784;268
SK022_513814;690
SK022_513822;178
SK022_513865;566
SK022_513881;48739
SK022_513903;4966
SK022_513911;1881
SK022_513920;1190
SK022_513938;524
SK022_513946;1726
SK022_513954;1735
SK022_513962;1774
SK022_513971;174
SK022_513989;2612
SK022_513997;17794
SK022_514004;1442
SK022_514012;614
SK022_514021;1375
SK022_514039;250
SK022_514063;1825
SK022_514071;4142
SK022_514080;1109
SK022_514098;456
SK022_514101;455
SK022_514110;1154
SK022_514128;1624
SK022_514136;3858
SK022_514144;1242
SK022_514179;682
SK022_514187;884
SK022_514209;2112
SK022_514217;310
SK022_514225;3222
SK022_514233;1952
SK022_514241;1216
SK022_514250;1238
SK022_514268;4278
SK022_514284;1487
SK022_514292;2392
SK022_514306;333
SK022_514314;588
SK022_514322;1277
SK022_514331;1241
SK022_514349;519
SK022_514357;1254
SK022_514365;731
SK022_514373;1728
SK022_514381;391
SK022_514390;416
SK022_514403;256
SK022_514411;1216
SK022_514420;2230
SK022_514438;451
SK022_514454;1696
SK022_518913;1136
SK022_542652;19483
SK022_542733;4221
SK022_542741;500
SK022_542776;93
SK022_542806;132
SK022_542822;639
SK022_542849;470
SK022_542857;113
SK022_542873;432
SK022_542890;345
SK022_542920;415
SK022_542962;1033
SK022_543004;2708
SK022_543047;1608
SK022_543055;869
SK022_543080;528
SK022_543136;499
SK022_545651;636
SK022_545686;1579
SK022_545741;3105
SK022_546640;881
SK022_546682;1183
SK022_556173;112
SK022_556190;245
SK022_556246;499
SK022_556271;148
SK022_556289;403
SK022_556360;147
SK022_556408;197
SK022_556416;504
SK022_556424;64
SK022_556441;763
SK022_556459;566
SK022_556475;843
SK022_556742;252
SK022_556793;235
SK022_557391;416
SK022_557404;537
SK022_557412;432
SK022_557421;858
SK022_557439;1212
SK022_557447;694
SK022_557471;915
SK022_557480;480
SK022_557498;347
SK022_557501;673
SK022_557510;596
SK022_557552;354
SK022_557561;141
SK022_557579;512
SK022_557595;164
SK022_557609;154
SK022_557617;254
SK022_557625;235
SK022_557633;492
SK022_557692;475
SK022_557706;488
SK022_557714;588
SK022_558222;141
SK022_580449;800
SK022_580856;384
SK022_580864;124
SK022_580953;695
SK022_581348;164
SK022_582301;734
SK023_500011;78752
SK023_500020;1671
SK023_500046;1077
SK023_500062;1558
SK023_500071;2176
SK023_500101;1113
SK023_500127;509
SK023_500135;934
SK023_500151;1089
SK023_500160;612
SK023_500194;1186
SK023_500232;1371
SK023_500241;1335
SK023_500283;1173
SK023_500305;742
SK023_500313;492
SK023_500321;509
SK023_500356;1923
SK023_500364;943
SK023_500372;2040
SK023_500381;1012
SK023_500399;191
SK023_500402;1228
SK023_500411;1635
SK023_500429;370
SK023_500437;736
SK023_500453;2087
SK023_500461;681
SK023_500470;906
SK023_500488;1122
SK023_500500;1036
SK023_500518;323
SK023_500534;266
SK023_500542;541
SK023_500551;513
SK023_500569;447
SK023_500577;2851
SK023_500585;713
SK023_500593;673
SK023_500607;602
SK023_500631;1318
SK023_500640;1290
SK023_500658;1507
SK023_500666;354
SK023_500674;1081
SK023_500682;1073
SK023_500691;630
SK023_500704;2069
SK023_500712;803
SK023_500721;1029
SK023_500739;4379
SK023_500747;1682
SK023_500755;835
SK023_500780;597
SK023_500798;280
SK023_500810;1696
SK023_500828;2736
SK023_500836;818
SK023_500844;660
SK023_500887;4122
SK023_500895;1592
SK023_500909;462
SK023_500917;1917
SK023_500925;995
SK023_500933;8969
SK023_500941;2189
SK023_500950;2237
SK023_500968;12269
SK023_500976;222
SK023_500984;513
SK023_500992;1357
SK023_501018;402
SK023_501026;34607
SK023_501034;1254
SK023_501042;366
SK023_501069;471
SK023_501077;1181
SK023_501085;1194
SK023_501093;1291
SK023_501107;512
SK023_501115;2728
SK023_501123;1802
SK023_501140;7774
SK023_501158;1398
SK023_501166;2037
SK023_501174;1622
SK023_501182;2018
SK023_501191;537
SK023_501204;10662
SK023_501212;743
SK023_501221;160
SK023_501239;3714
SK023_501247;699
SK023_501255;1149
SK023_501263;1461
SK023_501271;118
SK023_501280;5074
SK023_501301;1576
SK023_501310;508
SK023_501328;2980
SK023_501336;719
SK023_501344;1236
SK023_501352;497
SK023_501361;811
SK023_501379;719
SK023_501387;1016
SK023_501395;3405
SK023_501409;586
SK023_501417;2425
SK023_501425;2367
SK023_502031;34767
SK023_502049;332
SK023_502057;1102
SK023_502065;643
SK023_502073;231
SK023_502090;318
SK023_502103;310
SK023_502111;1013
SK023_502120;832
SK023_502154;994
SK023_502162;401
SK023_502171;433
SK023_502189;520
SK023_502197;957
SK023_502201;262
SK023_502219;370
SK023_502227;1307
SK023_502243;529
SK023_502251;573
SK023_502260;534
SK023_502278;611
SK023_502286;597
SK023_502294;278
SK023_502324;1548
SK023_502332;1467
SK023_502341;654
SK023_502359;203
SK023_502367;304
SK023_502375;851
SK023_502383;196
SK023_502391;926
SK023_502413;1991
SK023_502421;2005
SK023_502430;784
SK023_502448;304
SK023_502456;614
SK023_502464;525
SK023_502472;658
SK023_502481;1029
SK023_502499;723
SK023_502502;183
SK023_502511;489
SK023_502537;186
SK023_502570;954
SK023_502588;1551
SK023_502596;804
SK023_502600;554
SK023_502618;459
SK023_502626;544
SK023_502634;123
SK023_502642;1654
SK023_502651;903
SK023_502669;759
SK023_502677;1329
SK023_502693;1973
SK023_502707;1412
SK023_502715;790
SK023_502723;471
SK023_502731;667
SK023_502740;359
SK023_502758;196
SK023_502766;1427
SK023_502782;7609
SK023_502791;379
SK023_502804;1667
SK023_502812;526
SK023_502821;2886
SK023_502847;337
SK023_502863;3819
SK023_502871;596
SK023_502880;229
SK023_502898;199
SK023_502910;1559
SK023_502928;755
SK023_502936;1278
SK023_502944;674
SK023_502952;176
SK023_502961;174
SK023_502979;502
SK023_502987;7208
SK023_502995;1244
SK023_503002;168
SK023_503011;39513
SK023_503029;1364
SK023_503037;401
SK023_503045;3721
SK023_503053;802
SK023_503061;373
SK023_503070;1692
SK023_503088;1447
SK023_503096;583
SK023_503100;610
SK023_503118;308
SK023_503126;1008
SK023_503134;774
SK023_503151;1589
SK023_503169;1680
SK023_503177;5146
SK023_503185;2227
SK023_503193;1226
SK023_503207;705
SK023_503215;1248
SK023_503223;794
SK023_503231;1369
SK023_503240;1505
SK023_503258;1045
SK023_503266;912
SK023_503274;1389
SK023_503282;4283
SK023_503291;916
SK023_503312;384
SK023_503321;1573
SK023_503339;464
SK023_503347;392
SK023_503355;392
SK023_503363;2128
SK023_503371;685
SK023_503380;3061
SK023_503398;1333
SK023_503401;1941
SK023_503436;732
SK023_503452;4321
SK023_503479;1059
SK023_503487;508
SK023_503495;800
SK023_503509;902
SK023_503517;982
SK023_503525;1032
SK023_503533;1443
SK023_503541;444
SK023_503550;2074
SK023_503568;2595
SK023_503576;366
SK023_503584;10828
SK023_503592;10268
SK023_503606;1111
SK023_503614;5205
SK023_503631;1968
SK023_503649;2267
SK023_503711;2177
SK023_503720;877
SK023_503886;1743
SK023_503932;3333
SK023_503991;2945
SK023_504025;23429
SK023_504068;3734
SK023_504092;2630
SK023_504165;3344
SK023_504190;1637
SK023_504998;27019
SK023_505021;328
SK023_505048;1838
SK023_505064;204
SK023_505137;547
SK023_505226;307
SK023_505234;1189
SK023_505242;728
SK023_505251;323
SK023_505285;875
SK023_505340;294
SK023_505374;2037
SK023_505404;1474
SK023_505421;2003
SK023_505439;556
SK023_505498;2474
SK023_505510;489
SK023_505536;500
SK023_505561;710
SK023_505617;464
SK023_505641;1420
SK023_505676;695
SK023_505714;2094
SK023_505749;508
SK023_505757;328
SK023_505773;594
SK023_517305;1042
SK023_542661;314
SK023_542695;223
SK023_542709;332
SK023_542717;2011
SK023_542792;383
SK023_542881;339
SK023_542938;1585
SK023_542954;497
SK023_542971;1124
SK023_543039;604
SK023_543063;631
SK023_543071;1611
SK023_543101;1354
SK023_543110;305
SK023_545350;324
SK023_545589;3890
SK023_545635;902
SK023_555819;201
SK023_555827;282
SK023_555843;1078
SK023_555851;566
SK023_555860;1107
SK023_555878;1862
SK023_555886;1033
SK023_555908;401
SK023_555916;415
SK023_555924;310
SK023_555932;498
SK023_555959;365
SK023_555967;377
SK023_555991;1308
SK023_556025;344
SK023_556033;249
SK023_556050;1531
SK023_556092;1194
SK023_556149;1745
SK023_556157;1763
SK023_556165;759
SK023_556211;324
SK023_556220;221
SK023_556238;208
SK023_556262;751
SK023_556297;440
SK023_556327;262
SK023_556351;360
SK023_556696;1918
SK023_556777;46
SK023_556785;366
SK023_558320;2418
SK023_580457;1416
SK023_580899;2758
SK023_580911;464
SK023_580937;133
SK023_581097;254
SK023_581135;410
SK023_581160;700
SK023_581305;964
SK023_581623;667
SK023_581658;955
SK023_581691;291
SK023_581704;692
SK023_581895;287
