SK010_500267;180
SK023_582361;1168
SK023_582387;780
SK023_582425;533
SK023_582697;329
SK023_582719;720
SK023_582816;1876
SK031_507300;500
SK031_507393;215
SK031_507407;226
SK031_509132;24968
SK031_509159;4393
SK031_509167;630
SK031_509175;471
SK031_509183;1144
SK031_509205;1587
SK031_509213;2392
SK031_509221;555
SK031_509230;2147
SK031_509248;6919
SK031_509256;15651
SK031_509264;2379
SK031_509272;993
SK031_509281;463
SK031_509299;1842
SK031_509302;3196
SK031_509311;2812
SK031_509329;1937
SK031_509337;1949
SK031_509345;5615
SK031_509361;1296
SK031_509370;1144
SK031_509396;845
SK031_509400;5285
SK031_509426;1716
SK031_509434;397
SK031_509442;989
SK031_509451;5216
SK031_509469;990
SK031_509477;2701
SK031_509485;2799
SK031_509493;3565
SK031_509507;7753
SK031_509515;2802
SK031_509523;1792
SK031_509531;2215
SK031_509540;19581
SK031_509558;1403
SK031_509566;775
SK031_509582;1645
SK031_509591;1571
SK031_509604;1301
SK031_509639;1379
SK031_509655;1356
SK031_509663;990
SK031_509671;541
SK031_509680;3179
SK031_509698;1581
SK031_509701;1339
SK031_509710;400
SK031_509728;2210
SK031_509744;455
SK031_509761;808
SK031_509779;935
SK031_509787;257
SK031_509795;2732
SK031_509809;2267
SK031_509817;857
SK031_509825;835
SK031_509833;473
SK031_509850;2877
SK031_509868;7899
SK031_509876;4040
SK031_509884;3374
SK031_509892;1736
SK031_509906;3315
SK031_509914;3768
SK031_509922;1019
SK031_509931;2826
SK031_509949;685
SK031_509957;1310
SK031_509965;137
SK031_509973;823
SK031_509981;1256
SK031_509990;177
SK031_510009;461
SK031_510017;745
SK031_510025;4625
SK031_510033;1960
SK031_510041;512
SK031_510050;2043
SK031_510076;1390
SK031_510084;658
SK031_510092;657
SK031_510106;7468
SK031_510114;9289
SK031_510149;793
SK031_510157;1400
SK031_510165;1056
SK031_510173;1290
SK031_510181;639
SK031_510190;801
SK031_510203;5255
SK031_510211;2732
SK031_510238;1809
SK031_510246;2163
SK031_510254;1631
SK031_510262;31846
SK031_510271;469
SK031_510301;561
SK031_510319;172
SK031_510327;1779
SK031_510335;135
SK031_510351;113
SK031_510386;243
SK031_510408;1233
SK031_510416;278
SK031_510424;421
SK031_510441;1071
SK031_510459;186
SK031_510467;1516
SK031_510505;391
SK031_510513;310
SK031_510521;480
SK031_510530;458
SK031_510548;1474
SK031_510564;631
SK031_510572;576
SK031_510581;408
SK031_510599;3113
SK031_510602;97
SK031_510611;958
SK031_510629;2898
SK031_510637;1640
SK031_510653;604
SK031_510661;1045
SK031_510670;964
SK031_510688;66
SK031_510696;356
SK031_510700;301
SK031_510718;1631
SK031_510726;7337
SK031_510734;947
SK031_510742;296
SK031_510751;596
SK031_510777;561
SK031_510785;2087
SK031_510793;1119
SK031_510807;1047
SK031_510815;1821
SK031_510823;980
SK031_510831;206
SK031_510840;171
SK031_510858;262
SK031_510866;402
SK031_510874;159
SK031_510904;1231
SK031_510912;350
SK031_510921;250
SK031_510947;955
SK031_510955;115
SK031_510963;1363
SK031_510971;195
SK031_510998;28293
SK031_511005;3789
SK031_511013;619
SK031_511030;1214
SK031_511048;809
SK031_511056;646
SK031_511064;821
SK031_511072;241
SK031_511099;454
SK031_511102;808
SK031_511111;649
SK031_511129;2406
SK031_511137;60
SK031_511145;373
SK031_511153;601
SK031_511170;2160
SK031_511188;121
SK031_511196;1247
SK031_511200;438
SK031_512036;57272
SK031_512044;201
SK031_512052;1255
SK031_512061;320
SK031_512079;934
SK031_512087;163
SK031_512095;247
SK031_512109;126
SK031_512117;143
SK031_512125;208
SK031_512133;1417
SK031_512141;90
SK031_512150;517
SK031_512168;273
SK031_512206;99
SK031_512214;819
SK031_512222;733
SK031_512257;136
SK031_512265;455
SK031_512273;1591
SK031_512290;160
SK031_512303;91
SK031_512311;151
SK031_512320;302
SK031_512338;86
SK031_512346;108
SK031_512354;1540
SK031_512371;1167
SK031_512389;1067
SK031_512397;111
SK031_512419;145
SK031_512427;54
SK031_512435;938
SK031_512443;518
SK031_512451;62
SK031_512460;1308
SK031_512478;964
SK031_512486;250
SK031_512494;76
SK031_512508;663
SK031_512524;1083
SK031_512541;320
SK031_512559;218
SK031_512567;181
SK031_512575;223
SK031_512583;624
SK031_512591;190
SK031_512605;778
SK031_512613;428
SK031_512621;960
SK031_512630;244
SK031_512648;4827
SK031_512656;548
SK031_512664;487
SK031_512672;255
SK031_512681;4407
SK031_512699;649
SK031_512702;874
SK031_512711;891
SK031_512729;6672
SK031_512737;172
SK031_512753;390
SK031_512761;1539
SK031_512788;235
SK031_512796;475
SK031_512818;141
SK031_512834;1167
SK031_517402;81182
SK031_517429;3326
SK031_517461;11286
SK031_517470;178
SK031_517488;2398
SK031_517496;992
SK031_517500;1977
SK031_517518;1286
SK031_517526;1500
SK031_517542;662
SK031_517551;1224
SK031_517577;695
SK031_517593;766
SK031_517623;1176
SK031_517631;853
SK031_517640;601
SK031_517658;1815
SK031_517674;1825
SK031_517682;1456
SK031_517691;1895
SK031_517704;426
SK031_517712;1428
SK031_517721;967
SK031_517739;1423
SK031_517755;1629
SK031_517763;764
SK031_517771;815
SK031_517780;353
SK031_517798;814
SK031_517801;681
SK031_517828;977
SK031_517861;1523
SK031_517879;811
SK031_517895;1379
SK031_517917;5848
SK031_517925;1202
SK031_517933;2832
SK031_517941;2967
SK031_517950;1799
SK031_517968;740
SK031_517976;677
SK031_517984;2557
SK031_517992;944
SK031_518000;1027
SK031_518018;4049
SK031_518034;3777
SK031_518042;4029
SK031_518051;1966
SK031_518069;3651
SK031_518077;358
SK031_518085;3906
SK031_518093;2630
SK031_518131;838
SK031_518719;670
SK031_545961;362
SK031_547522;681
SK031_547557;537
SK031_547590;374
SK031_547611;587
SK031_547620;238
SK031_556807;88
SK031_557358;7532
SK031_557935;1775
SK031_557960;436
SK031_557986;1069
SK031_557994;368
SK031_558168;389
SK031_558281;1346
SK031_580287;1375
SK031_580791;1468
SK031_580813;544
SK031_581712;310
SK031_581984;928
SK032_508438;79808
SK032_508446;1013
SK032_508454;1852
SK032_508462;1169
SK032_508471;220
SK032_508489;707
SK032_508497;21883
SK032_508519;455
SK032_508527;5275
SK032_508535;755
SK032_508543;370
SK032_508551;239
SK032_508560;225
SK032_508578;212
SK032_508586;369
SK032_508594;897
SK032_508608;2795
SK032_508616;526
SK032_508624;609
SK032_508632;528
SK032_508641;381
SK032_508659;1468
SK032_508667;1227
SK032_508675;2144
SK032_508691;44
SK032_508705;1183
SK032_508713;359
SK032_508721;640
SK032_508730;285
SK032_508748;1093
SK032_508756;633
SK032_508764;1344
SK032_508772;1369
SK032_508781;367
SK032_508799;227
SK032_508802;115
SK032_508811;528
SK032_508829;1870
SK032_508837;178
SK032_508845;381
SK032_508853;3980
SK032_508861;869
SK032_508870;2334
SK032_508888;1782
SK032_508896;96
SK032_508900;3040
SK032_508918;1600
SK032_508926;154
SK032_508934;1344
SK032_508942;883
SK032_508951;300
SK032_508969;708
SK032_508977;395
SK032_508985;2173
SK032_508993;203
SK032_509001;3207
SK032_509019;537
SK032_509027;778
SK032_509035;186
SK032_509043;1334
SK032_509051;1574
SK032_509060;561
SK032_509086;3853
SK032_509094;415
SK032_509124;2420
SK032_511218;28746
SK032_511226;234
SK032_511234;649
SK032_511251;625
SK032_511269;776
SK032_511277;257
SK032_511293;527
SK032_511315;2384
SK032_511323;1110
SK032_511331;557
SK032_511340;499
SK032_511358;2043
SK032_511366;653
SK032_511374;344
SK032_511391;10854
SK032_511404;898
SK032_511421;1687
SK032_511439;683
SK032_511447;248
SK032_511463;308
SK032_511471;2225
SK032_511480;218
SK032_511498;2996
SK032_511501;51
SK032_511510;556
SK032_511528;318
SK032_511536;93
SK032_511544;264
SK032_511552;2158
SK032_511561;343
SK032_511579;240
SK032_511595;1518
SK032_511609;324
SK032_511617;108
SK032_511625;731
SK032_511641;1158
SK032_511668;342
SK032_511676;182
SK032_511684;369
SK032_511692;737
SK032_511706;268
SK032_511714;242
SK032_511722;217
SK032_511731;593
SK032_511749;566
SK032_511757;144
SK032_511765;5759
SK032_511773;90
SK032_511781;192
SK032_511790;1550
SK032_511803;963
SK032_511811;337
SK032_511820;261
SK032_511838;863
SK032_511846;665
SK032_511854;563
SK032_511862;308
SK032_511871;1216
SK032_511889;135
SK032_511897;472
SK032_511901;368
SK032_511919;1425
SK032_511927;957
SK032_511943;384
SK032_511978;581
SK032_511994;937
SK032_512001;448
SK032_512010;670
SK032_514462;24826
SK032_514489;69
SK032_514501;497
SK032_514519;966
SK032_514535;195
SK032_514543;778
SK032_514551;206
SK032_514586;53
SK032_514594;306
SK032_514608;538
SK032_514616;156
SK032_514624;686
SK032_514632;194
SK032_514641;255
SK032_514659;215
SK032_514667;217
SK032_514675;539
SK032_514683;152
SK032_514691;527
SK032_514713;437
SK032_514721;867
SK032_514730;104
SK032_514756;944
SK032_514764;438
SK032_514781;703
SK032_514799;518
SK032_514811;1177
SK032_514829;7786
SK032_514837;1562
SK032_514845;197
SK032_514853;135
SK032_514861;1012
SK032_514870;214
SK032_514888;877
SK032_514896;78
SK032_514900;977
SK032_514918;865
SK032_514926;197
SK032_514934;137
SK032_514942;531
SK032_514951;723
SK032_514969;420
SK032_514977;161
SK032_514985;224
SK032_514993;264
SK032_515001;2189
SK032_515019;181
SK032_515027;723
SK032_515035;232
SK032_515043;3324
SK032_515051;202
SK032_515060;330
SK032_515078;965
SK032_515086;141
SK032_515094;28
SK032_515108;359
SK032_515116;77
SK032_515124;280
SK032_515132;529
SK032_515141;192
SK032_515159;250
SK032_515167;94
SK032_515175;220
SK032_515183;217
SK032_515205;280
SK032_515230;536
SK032_515248;156
SK032_515256;308
SK032_515264;1588
SK032_515272;172
SK032_515281;364
SK032_515299;241
SK032_515302;80
SK032_515311;133
SK032_515337;14
SK032_515345;50
SK032_515353;810
SK032_515361;120
SK032_515370;597
SK032_515388;57
SK032_515396;51
SK032_515400;378
SK032_515426;510
SK032_515442;1914
SK032_515451;552
SK032_515469;1286
SK032_515485;146
SK032_515493;382
SK032_515507;154
SK032_515515;109
SK032_515523;252
SK032_515531;193
SK032_515540;322
SK032_515566;368
SK032_515574;102
SK032_515582;279
SK032_515591;442
SK032_515604;508
SK032_515612;7567
SK032_515621;557
SK032_515639;923
SK032_515647;95
SK032_515655;360
SK032_515663;530
SK032_515671;293
SK032_515680;4412
SK032_515698;189
SK032_515701;717
SK032_515710;822
SK032_515728;254
SK032_515736;884
SK032_515744;1232
SK032_515752;155
SK032_515761;59
SK032_515779;347
SK032_515795;341
SK032_515809;151
SK032_515817;139
SK032_515833;155
SK032_515841;235
SK032_515850;12904
SK032_515868;843
SK032_515876;359
SK032_515884;98
SK032_515892;1438
SK032_515906;1054
SK032_515914;477
SK032_515922;443
SK032_515931;35
SK032_515949;428
SK032_515957;477
SK032_515965;1038
SK032_515973;603
SK032_515981;174
SK032_515990;135
SK032_516007;114
SK032_516015;181
SK032_516023;198
SK032_516031;250
SK032_516040;861
SK032_516058;246
SK032_516066;141
SK032_516074;628
SK032_516082;353
SK032_516091;308
SK032_516104;295
SK032_516112;271
SK032_516121;617
SK032_516139;465
SK032_516147;373
SK032_516155;522
SK032_516163;153
SK032_516171;210
SK032_516198;295
SK032_516210;1582
SK032_516228;322
SK032_516236;1387
SK032_516244;406
SK032_516252;508
SK032_516261;304
SK032_516279;679
SK032_516287;115
SK032_516295;841
SK032_516309;116
SK032_516317;561
SK032_516333;377
SK032_516341;201
SK032_516368;228
SK032_516376;813
SK032_516384;556
SK032_516392;168
SK032_516406;642
SK032_516414;271
SK032_516422;109
SK032_516431;218
SK032_516449;86
SK032_516457;197
SK032_516465;596
SK032_516473;415
SK032_516490;489
SK032_516503;208
SK032_516511;223
SK032_516520;1871
SK032_516538;360
SK032_516546;675
SK032_516554;508
SK032_516562;138
SK032_516571;1313
SK032_516589;19794
SK032_516597;1202
SK032_516601;216
SK032_516627;1229
SK032_516643;10426
SK032_516651;442
SK032_516660;399
SK032_516678;136
SK032_516708;533
SK032_516716;199
SK032_516724;344
SK032_516732;239
SK032_516741;785
SK032_516759;2192
SK032_516767;3001
SK032_516791;564
SK032_516805;619
SK032_516813;589
SK032_516821;421
SK032_516830;1224
SK032_516848;555
SK032_516856;336
SK032_516872;917
SK032_516881;573
SK032_516902;237
SK032_516937;443
SK032_516945;425
SK032_516953;184
SK032_516961;202
SK032_516970;5807
SK032_516988;262
SK032_516996;250
SK032_517011;399
SK032_517020;698
SK032_517038;1580
SK032_517046;204
SK032_517062;923
SK032_517071;174
SK032_517089;422
SK032_517097;7570
SK032_517119;572
SK032_517127;143
SK032_517135;675
SK032_517143;359
SK032_517160;104
SK032_517178;607
SK032_517186;667
SK032_517194;591
SK032_517216;302
SK032_517232;502
SK032_517241;430
SK032_517259;479
SK032_517267;1107
SK032_517283;827
SK032_517291;1265
SK032_517313;1188
SK032_517330;1198
SK032_517348;429
SK032_517356;673
SK032_517364;1278
SK032_517372;128
SK032_517381;6441
SK032_517399;819
SK032_518158;43515
SK032_518166;512
SK032_518174;150
SK032_518191;355
SK032_518204;1245
SK032_518212;1090
SK032_518221;130
SK032_518239;578
SK032_518247;267
SK032_518255;435
SK032_518263;15030
SK032_518271;724
SK032_518280;298
SK032_518298;1829
SK032_518301;119
SK032_518310;253
SK032_518336;186
SK032_518344;133
SK032_518352;110
SK032_518361;261
SK032_518379;941
SK032_518387;1494
SK032_518409;910
SK032_518417;1535
SK032_518425;926
SK032_518433;165
SK032_518441;175
SK032_518450;204
SK032_518468;7895
SK032_518476;278
SK032_518484;205
SK032_518492;501
SK032_518506;1722
SK032_518514;180
SK032_518531;186
SK032_518549;1657
SK032_518557;8107
SK032_518565;112
SK032_518573;309
SK032_518581;33
SK032_518603;247
SK032_518611;773
SK032_518646;248
SK032_518654;42
SK032_518662;2650
SK032_518671;291
SK032_518689;2298
SK032_518697;457
SK032_518701;315
SK032_518727;972
SK032_518735;1212
SK032_518743;103
SK032_518751;763
SK032_518760;1320
SK032_518794;487
SK032_518808;5137
SK032_518816;342
SK032_518824;935
SK032_518832;75
SK032_518841;229
SK032_518867;716
SK032_518875;420
SK032_518883;107
SK032_518891;403
SK032_518905;183
SK032_518921;1701
SK032_518930;362
SK032_518956;104
SK032_518972;2856
SK032_518981;575
SK032_518999;72
SK032_525677;359
SK032_525685;275
SK032_525766;886
SK032_525774;410
SK032_525791;3203
SK032_525812;787
SK032_525901;687
SK032_525928;1307
SK032_525944;457
SK032_525987;1223
SK032_525995;883
SK032_526002;273
SK032_526011;210
SK032_526029;261
SK032_526037;297
SK032_526100;87
SK032_526118;428
SK032_526142;12800
SK032_526151;324
SK032_526258;1151
SK032_526304;394
SK032_526321;270
SK032_557251;201
SK032_557269;156
SK032_557277;391
SK032_557285;1158
SK032_557293;1237
SK032_557307;1862
SK032_557315;1127
SK032_557323;91
SK032_557331;139
SK032_557340;479
SK032_557757;601
SK032_557765;230
SK032_557790;194
SK032_557811;345
SK032_557820;178
SK032_557854;307
SK032_557889;97
SK032_557901;321
SK032_557919;204
SK032_557927;412
SK032_558087;165
SK032_558133;1427
SK032_558192;501
SK032_558206;153
SK032_558214;161
SK032_558273;301
SK032_580236;648
SK032_580244;1043
SK032_580309;273
SK032_580317;1026
SK032_580384;527
SK032_580520;973
SK032_580546;553
SK032_581585;478
SK032_581607;1083
SK032_581747;724
SK032_582051;511
SK032_599328;816
SK032_599336;1308
SK041_518522;654
SK041_518590;3127
SK041_518638;0
SK041_518964;376
SK041_519006;33517
SK041_519014;357
SK041_519022;356
SK041_519049;721
SK041_519057;288
SK041_519065;827
SK041_519073;135
SK041_519081;402
SK041_519090;104
SK041_519103;219
SK041_519111;514
SK041_519138;361
SK041_519154;291
SK041_519162;682
SK041_519171;516
SK041_519189;1037
SK041_519197;4171
SK041_519201;406
SK041_519219;268
SK041_519227;1171
SK041_519235;1037
SK041_519243;497
SK041_519251;509
SK041_519260;600
SK041_519278;84
SK041_519286;399
SK041_519294;433
SK041_519308;76
SK041_519316;554
SK041_519324;1028
SK041_519332;95
SK041_519341;849
SK041_519359;254
SK041_519367;427
SK041_519375;685
SK041_519383;124
SK041_519391;1165
SK041_519405;215
SK041_519413;77
SK041_519421;972
SK041_519430;330
SK041_519448;700
SK041_519456;1124
SK041_519464;593
SK041_519472;546
SK041_519481;1050
SK041_519499;83
SK041_519502;88
SK041_519511;51
SK041_519529;330
SK041_519537;523
SK041_519545;372
SK041_519553;588
SK041_519561;260
SK041_519570;1537
SK041_519588;966
SK041_519596;153
SK041_519600;140
SK041_519618;734
SK041_519626;259
SK041_519634;260
SK041_519642;284
SK041_519669;517
SK041_519677;172
SK041_519685;23
SK041_519693;168
SK041_519707;966
SK041_519715;770
SK041_519723;378
SK041_519731;227
SK041_519740;30
SK041_519758;332
SK041_519766;983
SK041_519774;557
SK041_519782;706
SK041_519791;653
SK041_519804;257
SK041_519812;316
SK041_519821;578
SK041_519839;555
SK041_519847;302
SK041_519855;149
SK041_519863;558
SK041_519871;388
SK041_519880;308
SK041_519901;205
SK041_519910;108
SK041_519928;391
SK041_519936;2667
SK041_519944;153
SK041_519952;121
SK041_519961;3206
SK041_519979;754
SK041_519987;449
SK041_519995;336
SK041_520004;35182
SK041_520012;212
SK041_520021;419
SK041_520039;3363
SK041_520055;1335
SK041_520063;567
SK041_520071;110
SK041_520080;49
SK041_520098;353
SK041_520101;386
SK041_520110;172
SK041_520128;369
SK041_520136;156
SK041_520152;171
SK041_520161;2034
SK041_520179;242
SK041_520187;461
SK041_520195;539
SK041_520209;290
SK041_520217;63
SK041_520225;568
SK041_520233;487
SK041_520241;429
SK041_520250;301
SK041_520268;558
SK041_520276;427
SK041_520284;79
SK041_520292;277
SK041_520314;286
SK041_520322;555
SK041_520331;2351
SK041_520349;558
SK041_520357;435
SK041_520365;519
SK041_520373;751
SK041_520381;89
SK041_520390;580
SK041_520403;608
SK041_520411;457
SK041_520438;314
SK041_520446;434
SK041_520454;829
SK041_520462;489
SK041_520471;7004
SK041_520489;100
